goal_id,environment_id,run_name,gravity,category,internal_subtype,solution_density,success_count,valid_placement_count,density_kind,selection_uses_model_outcomes
under29_new_1372_Prevention_3_upward,106,Prevention_3_upward,upward,orientation,rollout_rotation,0.029110936270653028,74.0,2542.0,paper_saved_solution_density,False
under29_new_1373_Balance_5_upward,028,Balance_5_upward,upward,orientation,rollout_rotation,0.02943166441136671,174.0,5912.0,paper_saved_solution_density,False
under29_new_1374_BalanceUnder_8_upward,046,BalanceUnder_8_upward,upward,orientation,rollout_rotation,0.03003112982970152,164.0,5461.0,paper_saved_solution_density,False
under29_new_1375_Balance_2_upward,022,Balance_2_upward,upward,orientation,rollout_rotation,0.03179470626210459,197.0,6196.0,paper_saved_solution_density,False
under29_new_1376_FallingAlt_5_upward,090,FallingAlt_5_upward,upward,orientation,rollout_rotation,0.03222294796429349,148.0,4593.0,paper_saved_solution_density,False
under29_new_1377_Prevention_7_downward,111,Prevention_7_downward,downward,orientation,rollout_rotation,0.03268453911127433,89.0,2723.0,paper_saved_solution_density,False
under29_new_1378_Prevention_4_upward,108,Prevention_4_upward,upward,orientation,rollout_rotation,0.03365718251214434,97.0,2882.0,paper_saved_solution_density,False
under29_new_1379_FallingAlt_5_upward,090,FallingAlt_5_upward,upward,orientation,rollout_rotation,0.035706509906379275,164.0,4593.0,paper_saved_solution_density,False
under29_new_1380_Balance_5_downward,027,Balance_5_downward,downward,orientation,rollout_rotation,0.03670500676589986,217.0,5912.0,paper_saved_solution_density,False
under29_new_1381_Prevention_5_downward,109,Prevention_5_downward,downward,orientation,rollout_rotation,0.03770739064856712,100.0,2652.0,paper_saved_solution_density,False
under29_new_1382_Prevention_3_downward,105,Prevention_3_downward,downward,orientation,rollout_rotation,0.03933910306845004,100.0,2542.0,paper_saved_solution_density,False
under29_new_1383_Balance_1_downward,019,Balance_1_downward,downward,orientation,rollout_rotation,0.040531880807433515,253.0,6242.0,paper_saved_solution_density,False
under29_new_1384_Prevention_5_upward,110,Prevention_5_upward,upward,orientation,rollout_rotation,0.042986425339366516,114.0,2652.0,paper_saved_solution_density,False
under29_new_1385_BalanceUnder_10_upward,048,BalanceUnder_10_upward,upward,orientation,rollout_rotation,0.04481593455450827,252.0,5623.0,paper_saved_solution_density,False
under29_new_1386_FallingAlt_9_upward,098,FallingAlt_9_upward,upward,orientation,rollout_rotation,0.047028086218158065,216.0,4593.0,paper_saved_solution_density,False
under29_new_1387_BalanceUnder_3_upward,038,BalanceUnder_3_upward,upward,orientation,rollout_rotation,0.05022404779686333,269.0,5356.0,paper_saved_solution_density,False
under29_new_1388_Prevention_7_upward,112,Prevention_7_upward,upward,orientation,rollout_rotation,0.050312155710613295,137.0,2723.0,paper_saved_solution_density,False
under29_new_1389_Prevention_5_upward,110,Prevention_5_upward,upward,orientation,rollout_rotation,0.05128205128205128,136.0,2652.0,paper_saved_solution_density,False
under29_new_1390_Balance_3_upward,024,Balance_3_upward,upward,orientation,rollout_rotation,0.05363506771204562,301.0,5612.0,paper_saved_solution_density,False
under29_new_1391_Balance_3_downward,023,Balance_3_downward,downward,orientation,rollout_rotation,0.06004989308624376,337.0,5612.0,paper_saved_solution_density,False
under29_new_1392_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,orientation,rollout_rotation,0.0782590051457976,365.0,4664.0,paper_saved_solution_density,False
under29_new_1393_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,orientation,rollout_rotation,0.07997427101200687,373.0,4664.0,paper_saved_solution_density,False
under29_new_1394_BalanceUnder_10_downward,047,BalanceUnder_10_downward,downward,orientation,rollout_rotation,0.08411879779477148,473.0,5623.0,paper_saved_solution_density,False
under29_new_1395_FallingAlt_9_downward,097,FallingAlt_9_downward,downward,orientation,rollout_rotation,0.09623339865011975,442.0,4593.0,paper_saved_solution_density,False
under29_new_1396_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,orientation,rollout_rotation,0.10070210631895687,502.0,4985.0,paper_saved_solution_density,False
under29_new_1397_Balance_4_upward,026,Balance_4_upward,upward,orientation,rollout_rotation,0.10266091334052499,571.0,5562.0,paper_saved_solution_density,False
under29_new_1398_Balance_7_downward,029,Balance_7_downward,downward,orientation,rollout_rotation,0.11060070671378092,626.0,5660.0,paper_saved_solution_density,False
under29_new_1399_Balance_8_downward,031,Balance_8_downward,downward,orientation,rollout_rotation,0.1151558839430528,639.0,5549.0,paper_saved_solution_density,False
under29_new_1400_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,orientation,rollout_rotation,0.11749571183533447,548.0,4664.0,paper_saved_solution_density,False
under29_new_1401_Balance_4_downward,025,Balance_4_downward,downward,orientation,rollout_rotation,0.12333692916217188,686.0,5562.0,paper_saved_solution_density,False
under29_new_1402_Balance_7_downward,029,Balance_7_downward,downward,orientation,rollout_rotation,0.13250883392226148,750.0,5660.0,paper_saved_solution_density,False
under29_new_1403_Balance_8_downward,031,Balance_8_downward,downward,orientation,rollout_rotation,0.1331771490358623,739.0,5549.0,paper_saved_solution_density,False
under29_new_1404_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,orientation,rollout_rotation,0.1366301798279906,699.0,5116.0,paper_saved_solution_density,False
under29_new_1405_BalanceUnder_6_downward,041,BalanceUnder_6_downward,downward,orientation,rollout_rotation,0.14806588932074774,800.0,5403.0,paper_saved_solution_density,False
under29_new_1406_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,orientation,rollout_rotation,0.16019417475728157,858.0,5356.0,paper_saved_solution_density,False
under29_new_1407_Balance_7_upward,030,Balance_7_upward,upward,orientation,rollout_rotation,0.18869257950530036,1068.0,5660.0,paper_saved_solution_density,False
under29_new_1408_BalanceUnder_5_downward,039,BalanceUnder_5_downward,downward,orientation,rollout_rotation,0.18911387702024893,1018.0,5383.0,paper_saved_solution_density,False
under29_new_1409_BalanceUnder_5_downward,039,BalanceUnder_5_downward,downward,orientation,rollout_rotation,0.19115734720416125,1029.0,5383.0,paper_saved_solution_density,False
under29_new_1410_Balance_7_upward,030,Balance_7_upward,upward,orientation,rollout_rotation,0.20441696113074204,1157.0,5660.0,paper_saved_solution_density,False
under29_new_1411_Balance_8_upward,032,Balance_8_upward,upward,orientation,rollout_rotation,0.20850603712380608,1157.0,5549.0,paper_saved_solution_density,False
under29_new_1412_Balance_8_upward,032,Balance_8_upward,upward,orientation,rollout_rotation,0.24094431429086322,1337.0,5549.0,paper_saved_solution_density,False
under29_new_1413_Remove_9_upward,130,Remove_9_upward,upward,orientation,rollout_rotation,0.0021909804637575314,12.0,5477.0,paper_saved_solution_density,False
under29_new_1414_Remove_9_downward,129,Remove_9_downward,downward,orientation,rollout_rotation,0.002373562169070659,13.0,5477.0,paper_saved_solution_density,False
under29_new_1415_BalanceUnder_10_downward,047,BalanceUnder_10_downward,downward,orientation,rollout_rotation,0.003912502223012627,22.0,5623.0,paper_saved_solution_density,False
under29_new_1416_BalanceUnder_7_upward,044,BalanceUnder_7_upward,upward,orientation,rollout_rotation,0.004736642667677151,25.0,5278.0,paper_saved_solution_density,False
under29_new_1417_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,orientation,rollout_rotation,0.00481444332998997,24.0,4985.0,paper_saved_solution_density,False
under29_new_1418_BalanceUnder_7_downward,043,BalanceUnder_7_downward,downward,orientation,rollout_rotation,0.0049261083743842365,26.0,5278.0,paper_saved_solution_density,False
under29_new_1419_Remove_8_downward,127,Remove_8_downward,downward,orientation,rollout_rotation,0.007780587434351294,40.0,5141.0,paper_saved_solution_density,False
under29_new_1420_Remove_8_downward,127,Remove_8_downward,downward,orientation,rollout_rotation,0.008364131491927641,43.0,5141.0,paper_saved_solution_density,False
under29_new_1421_Remove_8_upward,128,Remove_8_upward,upward,orientation,rollout_rotation,0.00914219023536277,47.0,5141.0,paper_saved_solution_density,False
under29_new_1422_Remove_8_upward,128,Remove_8_upward,upward,orientation,rollout_rotation,0.00914219023536277,47.0,5141.0,paper_saved_solution_density,False
under29_new_1423_Remove_2_downward,119,Remove_2_downward,downward,orientation,rollout_rotation,0.009303989980318483,52.0,5589.0,paper_saved_solution_density,False
under29_new_1424_Remove_1_downward,117,Remove_1_downward,downward,orientation,rollout_rotation,0.009489302967563838,55.0,5796.0,paper_saved_solution_density,False
under29_new_1425_Remove_5_downward,121,Remove_5_downward,downward,orientation,rollout_rotation,0.014081996434937611,79.0,5610.0,paper_saved_solution_density,False
under29_new_1426_BalanceUnder_6_upward,042,BalanceUnder_6_upward,upward,orientation,rollout_rotation,0.014621506570423838,79.0,5403.0,paper_saved_solution_density,False
under29_new_1427_BalanceUnder_5_upward,040,BalanceUnder_5_upward,upward,orientation,rollout_rotation,0.015233141370982724,82.0,5383.0,paper_saved_solution_density,False
under29_new_1428_Remove_2_upward,120,Remove_2_upward,upward,orientation,rollout_rotation,0.01646090534979424,92.0,5589.0,paper_saved_solution_density,False
under29_new_1429_Remove_2_upward,120,Remove_2_upward,upward,orientation,rollout_rotation,0.020397208803005905,114.0,5589.0,paper_saved_solution_density,False
under29_new_1430_Remove_2_downward,119,Remove_2_downward,downward,orientation,rollout_rotation,0.02612274109858651,146.0,5589.0,paper_saved_solution_density,False
under29_new_1431_BalanceUnder_2_upward,036,BalanceUnder_2_upward,upward,orientation,rollout_rotation,0.03510531594784353,175.0,4985.0,paper_saved_solution_density,False
under29_new_1432_Remove_6_upward,124,Remove_6_upward,upward,orientation,rollout_rotation,0.03667919126856325,205.0,5589.0,paper_saved_solution_density,False
under29_new_1433_Falling_6_downward,071,Falling_6_downward,downward,orientation,final_orientation,0.00015035333032626674,1.0,6651.0,paper_saved_solution_density,False
under29_new_1434_Falling_10_downward,079,Falling_10_downward,downward,orientation,final_orientation,0.0017482517482517483,11.0,6292.0,paper_saved_solution_density,False
under29_new_1435_Falling_9_upward,078,Falling_9_upward,upward,orientation,final_orientation,0.0020589166930630345,13.0,6314.0,paper_saved_solution_density,False
under29_new_1436_Falling_1_upward,064,Falling_1_upward,upward,orientation,final_orientation,0.005517893741131956,35.0,6343.0,paper_saved_solution_density,False
under29_new_1437_Falling_7_upward,074,Falling_7_upward,upward,orientation,final_orientation,0.0067545304777594725,41.0,6070.0,paper_saved_solution_density,False
under29_new_1438_Falling_9_upward,078,Falling_9_upward,upward,orientation,final_orientation,0.008077288565093443,51.0,6314.0,paper_saved_solution_density,False
under29_new_1439_Falling_8_upward,076,Falling_8_upward,upward,orientation,final_orientation,0.00813140348024069,50.0,6149.0,paper_saved_solution_density,False
under29_new_1440_Falling_9_downward,077,Falling_9_downward,downward,orientation,final_orientation,0.008710801393728223,55.0,6314.0,paper_saved_solution_density,False
under29_new_1441_Falling_7_downward,073,Falling_7_downward,downward,orientation,final_orientation,0.009555189456342669,58.0,6070.0,paper_saved_solution_density,False
under29_new_1442_Falling_5_downward,069,Falling_5_downward,downward,orientation,final_orientation,0.012472806381435823,86.0,6895.0,paper_saved_solution_density,False
under29_new_1443_Falling_8_downward,075,Falling_8_downward,downward,orientation,final_orientation,0.014311270125223614,88.0,6149.0,paper_saved_solution_density,False
under29_new_1444_Falling_10_upward,080,Falling_10_upward,upward,orientation,final_orientation,0.022091544818817546,139.0,6292.0,paper_saved_solution_density,False
under29_new_1445_Falling_6_upward,072,Falling_6_upward,upward,orientation,final_orientation,0.03112313937753721,207.0,6651.0,paper_saved_solution_density,False
under29_new_1446_Falling_9_downward,077,Falling_9_downward,downward,orientation,final_orientation,0.0313588850174216,198.0,6314.0,paper_saved_solution_density,False
under29_new_1447_Falling_1_downward,063,Falling_1_downward,downward,orientation,final_orientation,0.03326501655368122,211.0,6343.0,paper_saved_solution_density,False
under29_new_1448_Falling_2_upward,066,Falling_2_upward,upward,orientation,final_orientation,0.05493171471927162,362.0,6590.0,paper_saved_solution_density,False
under29_new_1449_Falling_6_upward,072,Falling_6_upward,upward,orientation,final_orientation,0.06134415877311682,408.0,6651.0,paper_saved_solution_density,False
under29_new_1450_Falling_3_downward,067,Falling_3_downward,downward,orientation,final_orientation,0.06708137188971083,399.0,5948.0,paper_saved_solution_density,False
under29_new_1451_Falling_3_upward,068,Falling_3_upward,upward,orientation,final_orientation,0.10474108944182918,623.0,5948.0,paper_saved_solution_density,False
under29_new_1452_Falling_6_downward,071,Falling_6_downward,downward,orientation,final_orientation,0.13652082393625017,908.0,6651.0,paper_saved_solution_density,False
under29_new_1453_Falling_2_downward,065,Falling_2_downward,downward,orientation,final_orientation,0.15690440060698027,1034.0,6590.0,paper_saved_solution_density,False
under29_new_1454_Falling_6_downward,071,Falling_6_downward,downward,orientation,final_orientation,0.2395128552097429,1593.0,6651.0,paper_saved_solution_density,False
under29_new_1455_BalanceUnder_6_upward,042,BalanceUnder_6_upward,upward,orientation,final_orientation,0.00018508236165093466,1.0,5403.0,paper_saved_solution_density,False
under29_new_1456_BalanceUnder_3_upward,038,BalanceUnder_3_upward,upward,orientation,final_orientation,0.00018670649738610905,1.0,5356.0,paper_saved_solution_density,False
under29_new_1457_FallingAlt_3_downward,085,FallingAlt_3_downward,downward,orientation,final_orientation,0.00020682523267838676,1.0,4835.0,paper_saved_solution_density,False
under29_new_1458_BalanceUnder_8_upward,046,BalanceUnder_8_upward,upward,orientation,final_orientation,0.0003662332906061161,2.0,5461.0,paper_saved_solution_density,False
under29_new_1459_Prevention_7_upward,112,Prevention_7_upward,upward,orientation,final_orientation,0.0003672420124862284,1.0,2723.0,paper_saved_solution_density,False
under29_new_1460_FallingAlt_4_upward,088,FallingAlt_4_upward,upward,orientation,final_orientation,0.0004137360364087712,2.0,4834.0,paper_saved_solution_density,False
under29_new_1461_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,orientation,final_orientation,0.0004288164665523156,2.0,4664.0,paper_saved_solution_density,False
under29_new_1462_Balance_3_upward,024,Balance_3_upward,upward,orientation,final_orientation,0.0005345687811831789,3.0,5612.0,paper_saved_solution_density,False
under29_new_1463_Balance_4_upward,026,Balance_4_upward,upward,orientation,final_orientation,0.0005393743257820927,3.0,5562.0,paper_saved_solution_density,False
under29_new_1464_FallingAlt_8_downward,095,FallingAlt_8_downward,downward,orientation,final_orientation,0.000656024491581019,3.0,4573.0,paper_saved_solution_density,False
under29_new_1465_Balance_7_upward,030,Balance_7_upward,upward,orientation,final_orientation,0.0007067137809187279,4.0,5660.0,paper_saved_solution_density,False
under29_new_1466_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,orientation,final_orientation,0.0007818608287724785,4.0,5116.0,paper_saved_solution_density,False
under29_new_1467_FallingAlt_4_downward,087,FallingAlt_4_downward,downward,orientation,final_orientation,0.0008274720728175424,4.0,4834.0,paper_saved_solution_density,False
under29_new_1468_Balance_5_upward,028,Balance_5_upward,upward,orientation,final_orientation,0.0008457374830852503,5.0,5912.0,paper_saved_solution_density,False
under29_new_1469_Prevention_2_upward,104,Prevention_2_upward,upward,orientation,final_orientation,0.0009718172983479105,3.0,3087.0,paper_saved_solution_density,False
under29_new_1470_FallingAlt_3_upward,086,FallingAlt_3_upward,upward,orientation,final_orientation,0.001034126163391934,5.0,4835.0,paper_saved_solution_density,False
under29_new_1471_Balance_7_downward,029,Balance_7_downward,downward,orientation,final_orientation,0.0010600706713780918,6.0,5660.0,paper_saved_solution_density,False
under29_new_1472_FallingAlt_5_upward,090,FallingAlt_5_upward,upward,orientation,final_orientation,0.0013063357282821686,6.0,4593.0,paper_saved_solution_density,False
under29_new_1473_FallingAlt_10_upward,100,FallingAlt_10_upward,upward,orientation,final_orientation,0.00130718954248366,6.0,4590.0,paper_saved_solution_density,False
under29_new_1474_BalanceUnder_7_downward,043,BalanceUnder_7_downward,downward,orientation,final_orientation,0.001326259946949602,7.0,5278.0,paper_saved_solution_density,False
under29_new_1475_Balance_3_downward,023,Balance_3_downward,downward,orientation,final_orientation,0.0014255167498218105,8.0,5612.0,paper_saved_solution_density,False
under29_new_1476_Balance_10_downward,033,Balance_10_downward,downward,orientation,final_orientation,0.0014315253698107206,9.0,6287.0,paper_saved_solution_density,False
under29_new_1477_Prevention_8_downward,113,Prevention_8_downward,downward,orientation,final_orientation,0.0019821605550049554,6.0,3027.0,paper_saved_solution_density,False
under29_new_1478_FallingAlt_4_upward,088,FallingAlt_4_upward,upward,orientation,final_orientation,0.0026892842366570127,13.0,4834.0,paper_saved_solution_density,False
under29_new_1479_FallingAlt_7_upward,094,FallingAlt_7_upward,upward,orientation,final_orientation,0.0030501089324618735,14.0,4590.0,paper_saved_solution_density,False
under29_new_1480_FallingAlt_4_downward,087,FallingAlt_4_downward,downward,orientation,final_orientation,0.003103020273065784,15.0,4834.0,paper_saved_solution_density,False
under29_new_1481_FallingAlt_4_upward,088,FallingAlt_4_upward,upward,orientation,final_orientation,0.003103020273065784,15.0,4834.0,paper_saved_solution_density,False
under29_new_1482_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,orientation,final_orientation,0.0031740104555638537,17.0,5356.0,paper_saved_solution_density,False
under29_new_1483_FallingAlt_10_upward,100,FallingAlt_10_upward,upward,orientation,final_orientation,0.0032679738562091504,15.0,4590.0,paper_saved_solution_density,False
under29_new_1484_FallingAlt_4_downward,087,FallingAlt_4_downward,downward,orientation,final_orientation,0.0033098882912701694,16.0,4834.0,paper_saved_solution_density,False
under29_new_1485_Prevention_5_downward,109,Prevention_5_downward,downward,orientation,final_orientation,0.003393665158371041,9.0,2652.0,paper_saved_solution_density,False
under29_new_1486_Prevention_10_upward,116,Prevention_10_upward,upward,orientation,final_orientation,0.0034387895460797797,10.0,2908.0,paper_saved_solution_density,False
under29_new_1487_Balance_5_downward,027,Balance_5_downward,downward,orientation,final_orientation,0.0037212449255751017,22.0,5912.0,paper_saved_solution_density,False
under29_new_1488_Prevention_8_downward,113,Prevention_8_downward,downward,orientation,final_orientation,0.003964321110009911,12.0,3027.0,paper_saved_solution_density,False
under29_new_1489_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,orientation,final_orientation,0.004288164665523156,20.0,4664.0,paper_saved_solution_density,False
under29_new_1490_Prevention_1_upward,102,Prevention_1_upward,upward,orientation,final_orientation,0.005438723712835388,15.0,2758.0,paper_saved_solution_density,False
under29_new_1491_Prevention_10_downward,115,Prevention_10_downward,downward,orientation,final_orientation,0.005502063273727648,16.0,2908.0,paper_saved_solution_density,False
under29_new_1492_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,orientation,final_orientation,0.005863956215793589,30.0,5116.0,paper_saved_solution_density,False
under29_new_1493_FallingAlt_10_downward,099,FallingAlt_10_downward,downward,orientation,final_orientation,0.006535947712418301,30.0,4590.0,paper_saved_solution_density,False
under29_new_1494_BalanceUnder_8_downward,045,BalanceUnder_8_downward,downward,orientation,final_orientation,0.00659219923091009,36.0,5461.0,paper_saved_solution_density,False
under29_new_1495_Prevention_10_downward,115,Prevention_10_downward,downward,orientation,final_orientation,0.0068775790921595595,20.0,2908.0,paper_saved_solution_density,False
under29_new_1496_BalanceUnder_7_downward,043,BalanceUnder_7_downward,downward,orientation,final_orientation,0.007578628268283441,40.0,5278.0,paper_saved_solution_density,False
under29_new_1497_FallingAlt_1_upward,082,FallingAlt_1_upward,upward,orientation,final_orientation,0.009205737529436951,43.0,4671.0,paper_saved_solution_density,False
under29_new_1498_Prevention_3_upward,106,Prevention_3_upward,upward,orientation,final_orientation,0.00944138473642801,24.0,2542.0,paper_saved_solution_density,False
under29_new_1499_FallingAlt_9_downward,097,FallingAlt_9_downward,downward,orientation,final_orientation,0.010232963204876986,47.0,4593.0,paper_saved_solution_density,False
under29_new_1500_BalanceUnder_6_downward,041,BalanceUnder_6_downward,downward,orientation,final_orientation,0.010919859337405146,59.0,5403.0,paper_saved_solution_density,False
under29_new_1501_FallingAlt_5_upward,090,FallingAlt_5_upward,upward,orientation,final_orientation,0.011103853690398433,51.0,4593.0,paper_saved_solution_density,False
under29_new_1502_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,orientation,final_orientation,0.012437311935807422,62.0,4985.0,paper_saved_solution_density,False
under29_new_1503_FallingAlt_3_upward,086,FallingAlt_3_upward,upward,orientation,final_orientation,0.013236814891416752,64.0,4835.0,paper_saved_solution_density,False
under29_new_1504_Prevention_5_upward,110,Prevention_5_upward,upward,orientation,final_orientation,0.014328808446455505,38.0,2652.0,paper_saved_solution_density,False
under29_new_1505_Prevention_1_downward,101,Prevention_1_downward,downward,orientation,final_orientation,0.01595358955765047,44.0,2758.0,paper_saved_solution_density,False
under29_new_1506_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,orientation,final_orientation,0.01624874623871615,81.0,4985.0,paper_saved_solution_density,False
under29_new_1507_BalanceUnder_6_upward,042,BalanceUnder_6_upward,upward,orientation,final_orientation,0.016472330186933185,89.0,5403.0,paper_saved_solution_density,False
under29_new_1508_FallingAlt_1_downward,081,FallingAlt_1_downward,downward,orientation,final_orientation,0.01648469278527082,77.0,4671.0,paper_saved_solution_density,False
under29_new_1509_Prevention_3_downward,105,Prevention_3_downward,downward,orientation,final_orientation,0.01809598741148702,46.0,2542.0,paper_saved_solution_density,False
under29_new_1510_BalanceUnder_5_upward,040,BalanceUnder_5_upward,upward,orientation,final_orientation,0.01857700167193015,100.0,5383.0,paper_saved_solution_density,False
under29_new_1511_Prevention_4_downward,107,Prevention_4_downward,downward,orientation,final_orientation,0.018736988202637056,54.0,2882.0,paper_saved_solution_density,False
under29_new_1512_Prevention_3_downward,105,Prevention_3_downward,downward,orientation,final_orientation,0.022029897718332022,56.0,2542.0,paper_saved_solution_density,False
under29_new_1513_Prevention_5_downward,109,Prevention_5_downward,downward,orientation,final_orientation,0.023001508295625944,61.0,2652.0,paper_saved_solution_density,False
under29_new_1514_Prevention_4_upward,108,Prevention_4_upward,upward,orientation,final_orientation,0.023941707147814018,69.0,2882.0,paper_saved_solution_density,False
under29_new_1515_BalanceUnder_7_upward,044,BalanceUnder_7_upward,upward,orientation,final_orientation,0.02614626752557787,138.0,5278.0,paper_saved_solution_density,False
under29_new_1516_Prevention_4_upward,108,Prevention_4_upward,upward,orientation,final_orientation,0.0263705759888966,76.0,2882.0,paper_saved_solution_density,False
under29_new_1517_BalanceUnder_10_upward,048,BalanceUnder_10_upward,upward,orientation,final_orientation,0.02720967455095145,153.0,5623.0,paper_saved_solution_density,False
under29_new_1518_FallingAlt_10_downward,099,FallingAlt_10_downward,downward,orientation,final_orientation,0.029193899782135078,134.0,4590.0,paper_saved_solution_density,False
under29_new_1519_BalanceUnder_8_upward,046,BalanceUnder_8_upward,upward,orientation,final_orientation,0.030580479765610694,167.0,5461.0,paper_saved_solution_density,False
under29_new_1520_BalanceUnder_6_downward,041,BalanceUnder_6_downward,downward,orientation,final_orientation,0.03146400148065889,170.0,5403.0,paper_saved_solution_density,False
under29_new_1521_FallingAlt_9_downward,097,FallingAlt_9_downward,downward,orientation,final_orientation,0.032658393207054215,150.0,4593.0,paper_saved_solution_density,False
under29_new_1522_Prevention_1_downward,101,Prevention_1_downward,downward,orientation,final_orientation,0.03335750543872371,92.0,2758.0,paper_saved_solution_density,False
under29_new_1523_FallingAlt_7_upward,094,FallingAlt_7_upward,upward,orientation,final_orientation,0.03355119825708061,154.0,4590.0,paper_saved_solution_density,False
under29_new_1524_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,orientation,final_orientation,0.036449399656946824,170.0,4664.0,paper_saved_solution_density,False
under29_new_1525_FallingAlt_10_upward,100,FallingAlt_10_upward,upward,orientation,final_orientation,0.036819172113289764,169.0,4590.0,paper_saved_solution_density,False
under29_new_1526_Balance_2_upward,022,Balance_2_upward,upward,orientation,final_orientation,0.03712072304712718,230.0,6196.0,paper_saved_solution_density,False
under29_new_1527_Prevention_7_upward,112,Prevention_7_upward,upward,orientation,final_orientation,0.03782592728608153,103.0,2723.0,paper_saved_solution_density,False
under29_new_1528_BalanceUnder_2_upward,036,BalanceUnder_2_upward,upward,orientation,final_orientation,0.03891675025075226,194.0,4985.0,paper_saved_solution_density,False
under29_new_1529_Prevention_1_upward,102,Prevention_1_upward,upward,orientation,final_orientation,0.0438723712835388,121.0,2758.0,paper_saved_solution_density,False
under29_new_1530_Balance_4_downward,025,Balance_4_downward,downward,orientation,final_orientation,0.04854368932038835,270.0,5562.0,paper_saved_solution_density,False
under29_new_1531_FallingAlt_7_downward,093,FallingAlt_7_downward,downward,orientation,final_orientation,0.04967320261437908,228.0,4590.0,paper_saved_solution_density,False
under29_new_1532_FallingAlt_9_upward,098,FallingAlt_9_upward,upward,orientation,final_orientation,0.05726104942303505,263.0,4593.0,paper_saved_solution_density,False
under29_new_1533_Prevention_2_downward,103,Prevention_2_downward,downward,orientation,final_orientation,0.06090055069646906,188.0,3087.0,paper_saved_solution_density,False
under29_new_1534_FallingAlt_5_downward,089,FallingAlt_5_downward,downward,orientation,final_orientation,0.0609623339865012,280.0,4593.0,paper_saved_solution_density,False
under29_new_1535_BalanceUnder_10_downward,047,BalanceUnder_10_downward,downward,orientation,final_orientation,0.06846878890272097,385.0,5623.0,paper_saved_solution_density,False
under29_new_1536_Balance_2_downward,021,Balance_2_downward,downward,orientation,final_orientation,0.07004519044544867,434.0,6196.0,paper_saved_solution_density,False
under29_new_1537_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,orientation,final_orientation,0.07354202401372213,343.0,4664.0,paper_saved_solution_density,False
under29_new_1538_BalanceUnder_8_downward,045,BalanceUnder_8_downward,downward,orientation,final_orientation,0.07452847463834462,407.0,5461.0,paper_saved_solution_density,False
under29_new_1539_Balance_4_downward,025,Balance_4_downward,downward,orientation,final_orientation,0.07551240560949299,420.0,5562.0,paper_saved_solution_density,False
under29_new_1540_Balance_3_upward,024,Balance_3_upward,upward,orientation,final_orientation,0.08357091945830364,469.0,5612.0,paper_saved_solution_density,False
under29_new_1541_BalanceUnder_3_upward,038,BalanceUnder_3_upward,upward,orientation,final_orientation,0.09036594473487677,484.0,5356.0,paper_saved_solution_density,False
under29_new_1542_Balance_2_downward,021,Balance_2_downward,downward,orientation,final_orientation,0.0987734021949645,612.0,6196.0,paper_saved_solution_density,False
under29_new_1543_Prevention_4_downward,107,Prevention_4_downward,downward,orientation,final_orientation,0.11519777931991672,332.0,2882.0,paper_saved_solution_density,False
under29_new_1544_Balance_1_downward,019,Balance_1_downward,downward,orientation,final_orientation,0.15331624479333547,957.0,6242.0,paper_saved_solution_density,False
under29_new_1545_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,orientation,final_orientation,0.18670649738610903,1000.0,5356.0,paper_saved_solution_density,False
under29_new_1546_FallingAlt_10_downward,099,FallingAlt_10_downward,downward,orientation,final_orientation,0.18714596949891069,859.0,4590.0,paper_saved_solution_density,False
under29_new_1547_BalanceUnder_5_downward,039,BalanceUnder_5_downward,downward,orientation,final_orientation,0.18892810700352963,1017.0,5383.0,paper_saved_solution_density,False
under29_new_1548_Prevention_7_downward,111,Prevention_7_downward,downward,orientation,final_orientation,0.204186558942343,556.0,2723.0,paper_saved_solution_density,False
under29_new_1549_Balance_5_downward,027,Balance_5_downward,downward,orientation,final_orientation,0.2401894451962111,1420.0,5912.0,paper_saved_solution_density,False
under29_new_1550_Balance_7_downward,029,Balance_7_downward,downward,orientation,final_orientation,0.24752650176678445,1401.0,5660.0,paper_saved_solution_density,False
under29_new_1551_Balance_8_downward,031,Balance_8_downward,downward,orientation,final_orientation,0.25770409082717605,1430.0,5549.0,paper_saved_solution_density,False
under29_new_1552_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,orientation,final_orientation,0.28665997993981945,1429.0,4985.0,paper_saved_solution_density,False
under29_new_1553_BackUp_7_downward,011,BackUp_7_downward,downward,orientation,final_orientation,0.00807704255980118,52.0,6438.0,paper_saved_solution_density,False
